Species,Species Name,Scientific Name Authorship,Taxon Rank,Kingdom,Phylum,Class,Order,Family,Genus,Vernacular Name,Conservation,Invasive
https://id.biodiversity.org.au/node/apni/6981115,Eclipta platyglossa,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Eclipta,Yellow Twin-heads,,
https://id.biodiversity.org.au/node/apni/7061040,Pseudognaphalium luteoalbum,(L.) Hilliard & B.L.Burtt,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Pseudognaphalium,Jersey Cudweed,,
https://id.biodiversity.org.au/node/apni/7080900,Symphyotrichum subulatum,(Michx.) G.L.Nesom,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Symphyotrichum,,,Non-native species
https://id.biodiversity.org.au/node/apni/7118535,Karrabina benthamiana,(F.Muell.) Rozefelds & H.C.Hopkins,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Cunoniaceae,Karrabina,,,
https://id.biodiversity.org.au/node/apni/7119311,Karrabina biagiana,(F.Muell.) Rozefelds & H.C.Hopkins,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Cunoniaceae,Karrabina,,,
https://id.biodiversity.org.au/node/apni/7125992,Schoenoplectiella erecta,(Poir.) Lye,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Schoenoplectiella,,,Non-native species
https://id.biodiversity.org.au/node/apni/7191668,Euphorbia bifida,Hook. & Arn.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Euphorbia,,,
https://id.biodiversity.org.au/node/apni/7226847,Daviesia wyattiana,F.M.Bailey,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Daviesia,Long-leaf Bitter-pea,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/7498517,Lysiana spathulata,(Blakely) Barlow,species,Plantae,Charophyta,Equisetopsida,Santalales,Loranthaceae,Lysiana,,,
https://id.biodiversity.org.au/node/apni/7512892,Melastoma affine,D.Don,species,Plantae,Charophyta,Equisetopsida,Myrtales,Melastomataceae,Melastoma,Blue Tongue,,
https://id.biodiversity.org.au/node/apni/7755442,Dinebra decipiens,(R.Br.) P.M.Peterson & N.Snow,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Dinebra,,,
https://id.biodiversity.org.au/node/apni/7767601,Eragrostis minor,Host,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eragrostis,Small Stinkgrass,,Non-native species
https://id.biodiversity.org.au/node/apni/7775640,Sorghum bicolor,(L.) Moench,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Sorghum,Grain Sorghum,,Non-native species
https://id.biodiversity.org.au/node/apni/7808489,Potamogeton australiensis,A.Benn.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Potamogetonaceae,Potamogeton,Thin Pondweed,South Australia : Conservation Status,
https://id.biodiversity.org.au/node/apni/7867056,Azolla rubra,R.Br.,species,Plantae,Charophyta,Equisetopsida,Salviniales,Salviniaceae,Azolla,Red Water Fern,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/8507720,Dillwynia retorta,(J.C.Wendl.) Druce,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Dillwynia,,,
https://id.biodiversity.org.au/node/ausmoss/10059132,Barbellopsis trichophora,(Mont.) W.R.Buck,species,Plantae,Bryophyta,Bryopsida,Hypnales,Meteoriaceae,Barbellopsis,,,
https://id.biodiversity.org.au/node/ausmoss/10059568,Barbula subcalycina,Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Barbula,,,
https://id.biodiversity.org.au/node/ausmoss/10069699,Dawsonia longiseta,Hampe,species,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Dawsonia,,,
https://id.biodiversity.org.au/node/ausmoss/10069974,Dicranella baileyana,(Müll.Hal.) Broth.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranella,,,
https://id.biodiversity.org.au/node/ausmoss/10070067,Dicranella dietrichiae,(Müll.Hal.) A.Jaeger,species,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranella,,,
https://id.biodiversity.org.au/node/ausmoss/10075117,Entodon mackaviensis,Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Hypnales,Entodontaceae,Entodon,,,
https://id.biodiversity.org.au/node/ausmoss/10075925,Ephemerum fimbriatum,Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Ephemerum,,,
https://id.biodiversity.org.au/node/ausmoss/10077648,Fabronia australis,Hook.,species,Plantae,Bryophyta,Bryopsida,Hypnales,Fabroniaceae,Fabronia,,,
https://id.biodiversity.org.au/node/ausmoss/10078860,Fissidens bryoides,Hedw.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,,,
https://id.biodiversity.org.au/node/ausmoss/10079394,Fissidens curvatus,Hornsch.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,,,
https://id.biodiversity.org.au/node/ausmoss/10079675,Fissidens dietrichiae,Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,,,
https://id.biodiversity.org.au/node/ausmoss/10081735,Fissidens oblongifolius,Hook.f. & Wilson,species,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,,,
https://id.biodiversity.org.au/node/ausmoss/10082864,Fissidens serratus,Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,,,
https://id.biodiversity.org.au/node/ausmoss/10085005,Forsstroemia trichomitria,(Hedw.) Lindb.,species,Plantae,Bryophyta,Bryopsida,Hypnales,Neckeraceae,Forsstroemia,,,
https://id.biodiversity.org.au/node/ausmoss/10086019,Grimmia laevigata,(Brid.) Brid.,species,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,,,
https://id.biodiversity.org.au/node/ausmoss/10093498,Leucobryum sanctum,(Schwägr.) Hampe ex Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Leucobryaceae,Leucobryum,,,
https://id.biodiversity.org.au/node/ausmoss/10093643,Leucobryum aduncum,Dozy & Molk.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Leucobryaceae,Leucobryum,,,
https://id.biodiversity.org.au/node/ausmoss/10094986,Macromitrium aurescens,Hampe,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,,,
https://id.biodiversity.org.au/node/ausmoss/10095164,Macromitrium diaphanum,Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,,,
https://id.biodiversity.org.au/node/ausmoss/10095259,Macromitrium exsertum,Broth.,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,,,
https://id.biodiversity.org.au/node/ausmoss/10095734,Macromitrium ligulaefolium,Broth.,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,Macromitrium,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/ausmoss/10096210,Macromitrium hortoniae,Vitt & H.P.Ramsay,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,,,
https://id.biodiversity.org.au/node/ausmoss/10100891,Papillaria nitens,(Hook.f. & Wilson) Sainsbury,species,Plantae,Bryophyta,Bryopsida,Hypnales,Meteoriaceae,Papillaria,,,
https://id.biodiversity.org.au/node/ausmoss/10100972,Papillaria zeloflexicaulis,Streimann,species,Plantae,Bryophyta,Bryopsida,Hypnales,Meteoriaceae,Papillaria,,,
https://id.biodiversity.org.au/node/ausmoss/10102830,Philonotis slateri,(Hampe) A.Jaeger,species,Plantae,Bryophyta,Bryopsida,Bartramiales,Bartramiaceae,Philonotis,,,
https://id.biodiversity.org.au/node/ausmoss/10104544,Pogonatum neesii,(Müll.Hal.) Dozy,species,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Pogonatum,,,
https://id.biodiversity.org.au/node/ausmoss/10107717,Pyrrhobryum paramattense,(Müll.Hal.) Manuel,species,Plantae,Bryophyta,Bryopsida,Rhizogoniales,Rhizogoniaceae,Pyrrhobryum,,,
https://id.biodiversity.org.au/node/ausmoss/10109264,Rhizogonium graeffeanum,(Müll.Hal.) A.Jaeger,species,Plantae,Bryophyta,Bryopsida,Rhizogoniales,Rhizogoniaceae,Rhizogonium,,,
https://id.biodiversity.org.au/node/ausmoss/10110349,Rosulabryum billarderii,(Schwägr.) J.R.Spence,species,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Rosulabryum,,,
https://id.biodiversity.org.au/node/ausmoss/10110551,Rosulabryum leptothrix,(Müll.Hal.) J.R.Spence,species,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Rosulabryum,,,
https://id.biodiversity.org.au/node/ausmoss/10110658,Rosulabryum queenslandicum,J.R.Spence & H.P.Ramsay,species,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Rosulabryum,,,
https://id.biodiversity.org.au/node/ausmoss/10111003,Rosulabryum epiphyticum,J.R.Spence & H.P.Ramsay,species,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Rosulabryum,,,
https://id.biodiversity.org.au/node/ausmoss/10113042,Sematophyllum homomallum,(Hampe) Broth.,species,Plantae,Bryophyta,Bryopsida,Hypnales,Sematophyllaceae,Sematophyllum,,,
https://id.biodiversity.org.au/node/ausmoss/10113805,Sphagnum falcatulum,Besch.,species,Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum,,,
https://id.biodiversity.org.au/node/ausmoss/10116186,Syrrhopodon parasiticus,(Brid.) Besch.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Calymperaceae,Syrrhopodon,,,
https://id.biodiversity.org.au/node/ausmoss/10121470,Trematodon longicollis,Michx.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Bruchiaceae,Trematodon,,,
https://id.biodiversity.org.au/node/ausmoss/10125240,Weissia controversa,Hedw.,species,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Weissia,,,
https://id.biodiversity.org.au/node/ausmoss/2887489,Lepidozia laevifolia,"(Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees",species,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lepidoziaceae,Lepidozia,,,
https://id.biodiversity.org.au/node/ausmoss/2888527,Lepidozia eenii,S.W.Arnell,species,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lepidoziaceae,Lepidozia,,,
https://id.biodiversity.org.au/node/ausmoss/2890790,Lopholejeunea muelleriana,(Gottsche) Schiffn.,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Lopholejeunea,,,
https://id.biodiversity.org.au/node/ausmoss/2891736,Frullania subtropica,Steph.,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Frullaniaceae,Frullania,,,
https://id.biodiversity.org.au/node/ausmoss/2891791,Bazzania wattsiana,(Steph.) Meagher,species,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lepidoziaceae,Bazzania,,,
https://id.biodiversity.org.au/node/ausmoss/2893338,Phaeoceros evanidus,(Steph.) Cargill & Fuhrer,species,Plantae,Anthocerotophyta,Anthocerotopsida,Notothyladales,Notothyladaceae,Phaeoceros,,,
https://id.biodiversity.org.au/node/ausmoss/2896930,Lejeunea herzogii,Mizut.,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Lejeunea,,,
https://id.biodiversity.org.au/node/ausmoss/2897827,Telaranea centipes,(Taylor) R.M.Schust.,species,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lepidoziaceae,Telaranea,,,
https://id.biodiversity.org.au/node/ausmoss/2900361,Metzgeria furcata,(L.) Dumort.,species,Plantae,Marchantiophyta,Jungermanniopsida,Metzgeriales,Metzgeriaceae,Metzgeria,,,
https://id.biodiversity.org.au/node/ausmoss/2900849,Spruceanthus thozetianus,(Gottsche & F.Muell.) B.M.Thiers & Gradst.,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Spruceanthus,,,
https://id.biodiversity.org.au/node/ausmoss/2901206,Anthoceros punctatus,L.,species,Plantae,Anthocerotophyta,Anthocerotopsida,Anthocerotales,Anthocerotaceae,Anthoceros,,,
https://id.biodiversity.org.au/node/ausmoss/2904747,Frullania monocera,"(Hook.f. & Taylor) Taylor ex Gottsche, Lindenb. & Nees",species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Frullaniaceae,Frullania,,,
https://id.biodiversity.org.au/node/ausmoss/2907672,Goebelobryum unguiculatum,(Hook.f. & Taylor) Grolle,species,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Acrobolbaceae,Goebelobryum,,,
https://id.biodiversity.org.au/node/ausmoss/2914398,Mastigolejeunea calcarata,(Steph.) Verd.,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Mastigolejeunea,,,
https://id.biodiversity.org.au/node/ausmoss/2916602,Marchantia foliacea,Mitt.,species,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Marchantia,,,
https://id.biodiversity.org.au/taxon/apni/51266496,Alternanthera sessilis,(L.) R.Br. ex DC.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Amaranthaceae,Alternanthera,Māhuri,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51266578,Thunbergia fragrans,Roxb.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Acanthaceae,Thunbergia,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/taxon/apni/51266885,Livistona decora,(W.Bull) Dowe,species,Plantae,Charophyta,Equisetopsida,Arecales,Arecaceae,Livistona,Weeping Cabbage Palm,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51267043,Asparagus macowanii,Baker,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Asparagus,,,Weeds listing  Queensland Government | VIC State Notifiable Pests
https://id.biodiversity.org.au/taxon/apni/51267054,Asparagus plumosus,Baker,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Asparagus,Asparagus Fern,,Non-native species | Weeds of National Significance (WoNS) as at Feb. 2013 | Weeds listing  Queensland Government | VIC State Notifiable Pests
https://id.biodiversity.org.au/taxon/apni/51267207,Acmella grandiflora,(Turcz.) R.K.Jansen,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Acmella,,,
https://id.biodiversity.org.au/taxon/apni/51267520,Bidens bipinnata,L.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Bidens,Bipinnate Beggar's Ticks,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51267588,Blumea axillaris,(Lam.) DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Blumea,,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51267632,Blumea lacera,(Burm.f.) DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Blumea,,New South Wales : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51267840,Brachyscome microcarpa,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Brachyscome,Brisbane Daisy,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51269000,Tagetes erecta,L.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Tagetes,Marigold,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51269096,Bidens tripartita,L.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Bidens,Trifid Burr Marigold,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51269263,Blechnum camfieldii,Tindale,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Blechnaceae,Blechnum,,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51270368,Allocasuarina luehmannii,(R.T.Baker) L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Fagales,Casuarinaceae,Allocasuarina,Buloke,Victoria : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51270407,Hedraianthera porphyropetala,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Celastrales,Celastraceae,Hedraianthera,Hedraianthera,,
https://id.biodiversity.org.au/taxon/apni/51271072,Callitris rhomboidea,R.Br. ex Rich. & A.Rich.,species,Plantae,Charophyta,Equisetopsida,Pinales,Cupressaceae,Callitris,Port Jackson Pine,,
https://id.biodiversity.org.au/taxon/apni/51283068,Cyperus albescens,(Steud.) Larridon & Govaerts,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,,Western Australia : Conservation status,
https://id.biodiversity.org.au/taxon/apni/51283457,Dioscorea bulbifera,L.,species,Plantae,Charophyta,Equisetopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Cheeky Yam,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/taxon/apni/51283673,Lastreopsis acuminata,(Houlston) C.V.Morton,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Dryopteridaceae,Lastreopsis,Shiny Shield-fern,South Australia : Conservation Status | Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51283745,Macrothelypteris torresiana,(Gaudich.) Ching,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Thelypteridaceae,Macrothelypteris,Pale Wood Fern,Queensland : Conservation Status | Northern Territory : Conservation Status | Western Australia : Conservation status,
https://id.biodiversity.org.au/taxon/apni/51284153,Euphorbia prostrata,Aiton,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Euphorbia,Red Caustic Creeper,,
https://id.biodiversity.org.au/taxon/apni/51285233,Senna artemisioides,(Gaudich. ex DC.) Randell,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Senna,Silver Cassia,,
https://id.biodiversity.org.au/taxon/apni/51285530,Daviesia genistifolia,A.Cunn. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Daviesia,Broom Bitter Pea,,
https://id.biodiversity.org.au/taxon/apni/51286803,Neptunia plena,(L.) Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Neptunia,,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/taxon/apni/51287836,Anisomeles lappa,A.R.Bean,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Anisomeles,,,
https://id.biodiversity.org.au/taxon/apni/51287988,Ocimum basilicum,L.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Ocimum,Basil,,
https://id.biodiversity.org.au/taxon/apni/51288045,Salvia hispanica,L.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Salvia,Chia,,
https://id.biodiversity.org.au/taxon/apni/51288063,Teucrium corymbosum,R.Br.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Teucrium,Forest Germander,Tasmania : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51288078,Teucrium junceum,(A.Cunn. ex Walp.) Kattari & Heubl,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Teucrium,,,
https://id.biodiversity.org.au/taxon/apni/51288220,Orianthera pusilla,(R.Br.) C.S.P.Foster & B.J.Conn,species,Plantae,Charophyta,Equisetopsida,Gentianales,Loganiaceae,Orianthera,,Victoria : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51288558,Malvastrum americanum,(L.) Torr.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Malvastrum,Spiked Malvastrum,,
https://id.biodiversity.org.au/taxon/apni/51291174,Nuttallanthus texanus,(Scheele) D.A.Sutton,species,Plantae,Charophyta,Equisetopsida,Lamiales,Plantaginaceae,Nuttallanthus,,,
https://id.biodiversity.org.au/taxon/apni/51291607,Tripogonella loliiformis,(F.Muell.) P.M.Peterson & Romasch.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Tripogonella,Rye Beetle-grass,Victoria : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51291628,Panicum trachyrhachis,Benth.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Panicum,Coolibar Grass,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/taxon/apni/51291699,Rumex acetosella,L.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Polygonaceae,Rumex,Sorrel,,Non-native species | National Weeds Lists | Global Invasive Species Information Network (GISIN)
